Year,Month,Day,Average of 5 cm,Average of 10 cm,Average of 20 cm,Average of 30 cm,Average of 40 cm,Average of 50 cm,Average of 60 cm,Average of 80 cm,Average of 100 cm,Average of 125 cm,Average of 150 cm,Average of 175 cm,Average of 200 cm,Average of 225 cm
2015,3,4,-9.899625,-8.534625,-6.248916667,-4.8405,-3.909666667,-3.153416667,-2.409083333,-0.942958333,0.179166667,1.132958333,1.987583333,2.732916667,3.452958333,4.104416667
2015,3,5,-9.933,-9.102833333,-7.173708333,-5.593083333,-4.394916667,-3.40975,-2.512291667,-0.98275,0.144708333,1.09475,1.947791667,2.687125,3.425125,4.07975
2015,3,6,-4.992,-5.592791667,-5.669083333,-5.087666667,-4.301625,-3.462791667,-2.576166667,-1.051708333,0.110708333,1.06275,1.918291667,2.659208333,3.368875,4.03225
2015,3,7,-1.341833333,-2.219375,-3.328208333,-3.678958333,-3.500625,-3.071958333,-2.434541667,-1.126416667,0.037958333,0.982666667,1.836125,2.569875,3.316291667,3.968791667
2015,3,8,-0.544083333,-1.325666667,-2.390583333,-2.8355,-2.823166667,-2.583708333,-2.132166667,-1.084875,0.021791667,0.966916667,1.822,2.562458333,3.285083333,3.944666667
2015,3,9,0.443166667,-0.608666667,-1.782625,-2.290208333,-2.351291667,-2.20675,-1.867083333,-1.0305,-0.012208333,0.926208333,1.782875,2.525083333,3.239208333,3.901
2015,3,10,1.406083333,-0.007416667,-1.327875,-1.888125,-2.004583333,-1.92775,-1.668958333,-0.97575,-0.050208333,0.875666667,1.722,2.462833333,3.202958333,3.860458333
2015,3,11,1.804708333,0.552083333,-0.9745,-1.591416667,-1.744,-1.711541667,-1.506958333,-0.923416667,-0.083125,0.829791667,1.675875,2.415541667,3.156625,3.823583333
2015,3,12,3.501541667,1.914958333,-0.402291667,-1.276666667,-1.501291667,-1.522083333,-1.367916667,-0.910791667,-0.147666667,0.748458333,1.590458333,2.33175,3.099916667,3.754916667
2015,3,13,2.448666667,1.5695,-0.088,-1.027583333,-1.295083333,-1.349791667,-1.228625,-0.801375,-0.096791667,0.78275,1.614958333,2.350458333,3.091,3.748458333
2015,3,14,3.078583333,1.867791667,0.138916667,-0.851041667,-1.125833333,-1.20075,-1.109541667,-0.755791667,-0.102541667,0.766958333,1.590916667,2.3245,3.047541667,3.7205
2015,3,15,6.59525,4.575833333,1.513791667,-0.501,-0.918875,-1.047958333,-0.998375,-0.762875,-0.1665,0.686708333,1.50475,2.238041667,2.970291667,3.630125
2015,3,16,3.897833333,3.504916667,1.790541667,-0.217208333,-0.759875,-0.962666667,-0.949833333,-0.705291667,-0.15975,0.673166667,1.479458333,2.21,2.964208333,3.606083333
2015,3,17,0.913375,0.829958333,0.37525,-0.284708333,-0.66275,-0.843083333,-0.839916667,-0.588916667,-0.058666667,0.761541667,1.554208333,2.268541667,2.979125,3.643291667
2015,3,18,1.095416667,0.728833333,0.209958333,-0.303625,-0.600333333,-0.77075,-0.794458333,-0.605458333,-0.119541667,0.684166667,1.466083333,2.18025,2.924041667,3.573791667
2015,3,19,2.123708333,1.476333333,0.5115,-0.24875,-0.533375,-0.691416667,-0.713375,-0.567625,-0.111625,0.677333333,1.45,2.154916667,2.890958333,3.536583333
2015,3,20,0.713416667,0.694625,0.333833333,-0.240708333,-0.519958333,-0.666,-0.690458333,-0.53325,-0.107791667,0.667458333,1.431333333,2.133208333,2.860666667,3.503583333
2015,3,21,-0.394541667,-0.156416667,-0.148916667,-0.341541667,-0.532875,-0.662791667,-0.6775,-0.497333333,-0.085583333,0.680625,1.438666667,2.132708333,2.852041667,3.495875
2015,3,22,0.216833333,-0.06775,-0.203791667,-0.349166667,-0.485291667,-0.588666667,-0.605541667,-0.480875,-0.089583333,0.664666667,1.411666667,2.099458333,2.8155,3.458708333
2015,3,23,0.301666667,0.048875,-0.182333333,-0.360125,-0.476875,-0.567541667,-0.579083333,-0.462125,-0.088541667,0.660291667,1.395916667,2.073416667,2.777666667,3.415916667
2015,3,24,0.6225,0.279083333,-0.090791667,-0.344916667,-0.460166667,-0.542166667,-0.549666667,-0.441666667,-0.080333333,0.650916667,1.377666667,2.050458333,2.757583333,3.389666667
2015,3,25,0.775166667,0.493791667,0.059583333,-0.303708333,-0.436166667,-0.517041667,-0.516,-0.41625,-0.065458333,0.659291667,1.379125,2.048458333,2.741875,3.372125
2015,3,26,0.189041667,0.160583333,-0.052166667,-0.331666667,-0.460833333,-0.543041667,-0.535458333,-0.40425,-0.067,0.646083333,1.358416667,2.010416667,2.729041667,3.351833333
2015,3,27,-0.665708333,-0.284833333,-0.254833333,-0.377291667,-0.4765,-0.54525,-0.538083333,-0.390958333,-0.058916667,0.64925,1.35275,2.003583333,2.70925,3.337791667
2015,3,28,1.076291667,0.206666667,-0.146625,-0.325,-0.399916667,-0.45675,-0.445541667,-0.365208333,-0.034666667,0.668041667,1.368583333,2.014041667,2.694291667,3.324916667
2015,3,29,3.817333333,2.566333333,0.867625,-0.1785,-0.3525,-0.42525,-0.419416667,-0.373291667,-0.052708333,0.6395,1.336166667,1.975791667,2.657666667,3.276041667
2015,3,30,4.725,3.476791667,1.587416667,-0.018375,-0.315333333,-0.413875,-0.409541667,-0.366416667,-0.053208333,0.626791667,1.306291667,1.931125,2.6395,3.255916667
2015,3,31,6.040541667,4.565125,2.328708333,0.343708333,-0.255875,-0.387791667,-0.375625,-0.350458333,-0.026791667,0.648,1.331166667,1.942833333,2.624041667,3.239
2015,4,1,8.118041667,6.361291667,3.592541667,1.155375,-0.144458333,-0.355708333,-0.375541667,-0.400708333,-0.095666667,0.572541667,1.244041667,1.857625,2.558916667,3.159375
2015,4,2,5.259666667,4.744458333,3.277125,1.428,-0.042833333,-0.356,-0.388083333,-0.359166667,-0.054625,0.601416667,1.273,1.883375,2.578541667,3.169958333
2015,4,3,2.772333333,2.468708333,1.792208333,0.88075,0.008375,-0.355333333,-0.403625,-0.325083333,-0.026208333,0.628291667,1.283,1.88575,2.585833333,3.183333333
2015,4,4,3.583375,2.726875,1.590541667,0.679791667,0.031125,-0.313291667,-0.368,-0.330083333,-0.03375,0.606541667,1.251041667,1.837958333,2.566541667,3.158666667
2015,4,5,3.315166667,2.705791667,1.74925,0.821833333,0.118166667,-0.281166667,-0.350583333,-0.325708333,-0.0335,0.608166667,1.25125,1.847291667,2.548166667,3.133791667
2015,4,6,2.827416667,2.36975,1.611666667,0.809,0.166208333,-0.255625,-0.333041667,-0.326208333,-0.037333333,0.5965,1.233666667,1.824,2.523541667,3.102416667
2015,4,7,1.948416667,1.714708333,1.247041667,0.659375,0.14575,-0.2405,-0.323875,-0.321375,-0.032541667,0.596833333,1.230208333,1.820916667,2.501541667,3.074791667
2015,4,8,3.1695,2.341,1.297458333,0.57775,0.125833333,-0.216833333,-0.297458333,-0.311,-0.017583333,0.605458333,1.233625,1.813875,2.49675,3.070083333
2015,4,9,5.657625,4.24125,2.350416667,1.067625,0.327333333,-0.178166667,-0.261208333,-0.303291667,-0.007416667,0.606666667,1.226666667,1.79575,2.476375,3.045916667
2015,4,10,6.333541667,5.112,3.210833333,1.6735,0.653833333,-0.13075,-0.239333333,-0.276291667,0.016708333,0.627541667,1.238375,1.802875,2.475416667,3.048291667
2015,4,11,6.99325,5.509375,3.551208333,2.003208333,0.9075,-0.063125,-0.236291667,-0.327,-0.0385,0.567291667,1.169666667,1.731,2.416083333,2.990083333
2015,4,12,8.877541667,7.304791667,4.771958333,2.688,1.316875,0.137208333,-0.203208333,-0.330291667,-0.041208333,0.551666667,1.157458333,1.7115,2.401875,2.953833333
2015,4,13,6.774916667,5.889541667,4.330291667,2.799708333,1.577416667,0.403666667,-0.181125,-0.27375,0.022333333,0.616666667,1.214,1.766208333,2.427291667,2.9845
2015,4,14,7.757875,6.068125,4.070208333,2.615083333,1.55025,0.557958333,-0.141958333,-0.296625,-0.00725,0.581666667,1.165791667,1.705625,2.38825,2.954291667
2015,4,15,10.09083333,8.049833333,5.289125,3.213208333,1.862916667,0.769041667,-0.092583333,-0.305708333,-0.013208333,0.563958333,1.151666667,1.689791667,2.367916667,2.919708333
2015,4,16,11.57654167,9.388333333,6.28525,3.9185,2.366875,1.096875,-0.025333333,-0.296958333,-0.001083333,0.570125,1.156125,1.6835,2.365416667,2.903166667
2015,4,17,9.846333333,8.2035,5.967958333,4.102291667,2.679416667,1.400208333,0.139208333,-0.282333333,0.009083333,0.578708333,1.153208333,1.681625,2.353958333,2.900208333
2015,4,18,10.13966667,8.401791667,6.112791667,4.233,2.831625,1.594875,0.394458333,-0.291916667,-0.012125,0.552875,1.124291667,1.657958333,2.335625,2.879375
2015,4,19,8.236125,7.584083333,6.038333333,4.362708333,3.0045,1.770583333,0.590583333,-0.26275,0.015666667,0.56525,1.133458333,1.652083333,2.350583333,2.8705
2015,4,20,4.078458333,4.380791667,4.278125,3.60825,2.754083333,1.772666667,0.723,-0.211916667,0.067916667,0.6185,1.179041667,1.700125,2.367375,2.889333333
2015,4,21,2.550291667,2.813916667,2.92675,2.646541667,2.152958333,1.481916667,0.695416667,-0.2015,0.083041667,0.62475,1.181125,1.692416667,2.357125,2.877708333
2015,4,22,3.727375,3.117166667,2.425083333,1.984791667,1.608125,1.134916667,0.5725,-0.191166667,0.100833333,0.641166667,1.196583333,1.703041667,2.360666667,2.880083333
2015,4,23,5.015708333,3.906458333,2.674583333,1.933416667,1.430666667,0.963875,0.493375,-0.166708333,0.125166667,0.666916667,1.215,1.720916667,2.358875,2.890958333
2015,4,24,6.794,5.587166667,3.783458333,2.500458333,1.681125,1.053916667,0.532041667,-0.198708333,0.0885,0.616291667,1.162916667,1.660583333,2.326708333,2.839208333
2015,4,25,7.958166667,6.556416667,4.494625,3.052166667,2.088125,1.329166667,0.696958333,-0.207333333,0.071791667,0.588333333,1.1265,1.618291667,2.306666667,2.814708333
2015,4,26,10.15020833,8.146583333,5.387291667,3.626166667,2.509541667,1.647958333,0.922958333,-0.185666667,0.089541667,0.601291667,1.134458333,1.612583333,2.297666667,2.800875
2015,4,27,11.30275,9.254666667,6.392916667,4.413916667,3.080291667,2.056166667,1.203458333,-0.157875,0.1045,0.616291667,1.149583333,1.631041667,2.271583333,2.785083333
2015,4,28,12.25254167,10.45625,7.5215,5.297458333,3.751833333,2.557583333,1.579041667,-0.023541667,0.146,0.626958333,1.149708333,1.618416667,2.283208333,2.777708333
2015,4,29,12.01770833,10.123625,7.55125,5.671875,4.277916667,3.139583333,2.197166667,0.92825,0.541125,0.71025,1.1545,1.610083333,2.257875,2.763875
2015,4,30,13.02566667,10.92004167,8.186208333,6.225541667,4.82075,3.7185,2.817416667,1.535375,0.973791667,0.888875,1.194375,1.607375,2.229083333,2.731541667
2015,5,1,15.64458333,13.03208333,9.465416667,7.047458333,5.470791667,4.300958333,3.375791667,2.035666667,1.373208333,1.126416667,1.305458333,1.64075,2.244166667,2.727291667
2015,5,2,14.66916667,12.74375,10.01,7.852041667,6.25425,4.985708333,3.953958333,2.474208333,1.702708333,1.333666667,1.40275,1.672,2.239208333,2.7045
2015,5,3,12.66416667,11.63375,9.803333333,8.09975,6.715125,5.523458333,4.496166667,2.960666667,2.08475,1.592791667,1.566916667,1.7645,2.289625,2.721125
2015,5,4,12.27020833,10.90933333,9.157916667,7.823875,6.76475,5.79025,4.883666667,3.404,2.46275,1.864041667,1.742916667,1.869458333,2.356958333,2.769666667
2015,5,5,13.917375,11.91541667,9.602916667,8.012375,6.894166667,5.962,5.126708333,3.701833333,2.758583333,2.093875,1.893,1.970958333,2.366166667,2.754
2015,5,6,14.04708333,12.59166667,10.37833333,8.57875,7.287916667,6.253125,5.377541667,3.966958333,3.023416667,2.3115,2.042791667,2.048833333,2.425458333,2.766291667
2015,5,7,14.31458333,13.10666667,10.87916667,9.023333333,7.703583333,6.629208333,5.716625,4.26275,3.291125,2.53975,2.221708333,2.17725,2.506041667,2.805083333
2015,5,8,9.350625,9.615,9.445416667,8.708333333,7.836125,6.90925,6.027125,4.617666667,3.61175,2.819458333,2.456791667,2.3635,2.631041667,2.901333333
2015,5,9,9.092208333,8.646708333,8.213916667,7.833125,7.372791667,6.782166667,6.121291667,4.870875,3.870083333,3.040916667,2.626208333,2.488791667,2.706333333,2.952625
2015,5,10,8.0085,8.184208333,8.067583333,7.630041667,7.139875,6.605791667,6.053541667,4.992208333,4.068083333,3.234166667,2.777541667,2.5955,2.786458333,2.992375
2015,5,11,6.700208333,6.966708333,7.190083333,7.086208333,6.821875,6.424125,5.972916667,5.055166667,4.218458333,3.413583333,2.940708333,2.720791667,2.883166667,3.054166667
2015,5,12,9.526833333,8.35675,7.226291667,6.746458333,6.4775,6.189541667,5.861833333,5.072916667,4.331041667,3.566958333,3.101041667,2.859916667,2.958166667,3.103916667
2015,5,13,9.3145,8.975,8.292166667,7.548791667,6.876,6.320041667,5.859166667,5.058583333,4.369208333,3.650875,3.189083333,2.935833333,3.029166667,3.151291667
2015,5,14,10.94708333,10.07625,8.83375,7.907333333,7.184291667,6.563583333,6.029541667,5.1135,4.410208333,3.728208333,3.286958333,3.012083333,3.104125,3.175958333
2015,5,15,11.83958333,10.79083333,9.375,8.3525,7.537291667,6.834708333,6.242375,5.277291667,4.553958333,3.869125,3.42775,3.139625,3.202458333,3.257041667
2015,5,16,13.24958333,11.99,10.2525,8.98375,7.98725,7.168333333,6.494791667,5.415541667,4.656833333,3.961541667,3.512875,3.22325,3.266666667,3.307875
2015,5,17,15.10333333,14.19,12.2725,10.47208333,9.132083333,8.178083333,7.183916667,5.858625,4.951125,4.150333333,3.650833333,3.312416667,3.345583333,3.347041667
2015,5,18,7.514208333,8.877083333,10.20875,10.12291667,9.422916667,8.4875,7.559333333,6.16825,5.168166667,4.333,3.815958333,3.478375,3.48075,3.465833333
2015,5,19,10.36804167,9.422125,8.585416667,8.429166667,8.29875,7.946333333,7.454958333,6.320041667,5.345875,4.475791667,3.941541667,3.589708333,3.569375,3.5415
2015,5,20,12.84291667,11.55654167,9.977083333,8.990833333,8.314166667,7.734958333,7.26275,6.303875,5.443625,4.591625,4.030583333,3.666291667,3.623708333,3.587708333
2015,5,21,14.57583333,13.31708333,11.4275,9.999583333,8.936666667,8.0645,7.4235,6.355833333,5.529291667,4.708666667,4.142625,3.751625,3.700666667,3.639333333
2015,5,22,15.40541667,14.03375,12.15583333,10.71916667,9.57625,8.56375,7.782333333,6.522208333,5.627041667,4.802041667,4.229083333,3.826583333,3.769125,3.695458333
2015,5,23,16.21958333,14.9575,13.10666667,11.53583333,10.23916667,9.101666667,8.209625,6.775041667,5.787291667,4.909791667,4.325833333,3.913,3.8425,3.743416667
2015,5,24,15.1175,14.45666667,13.26333333,11.99916667,10.75375,9.611666667,8.653333333,7.086,5.995208333,5.058791667,4.441208333,4.024708333,3.926375,3.814208333
2015,5,25,15.27458333,14.55,13.32208333,12.16625,11.09375,10.08625,9.132916667,7.526416667,6.333291667,5.289291667,4.608708333,4.130666667,4.023083333,3.881916667
2015,5,26,15.91083333,14.72333333,13.21875,12.08833333,11.105,10.13916667,9.27625,7.699666667,6.505583333,5.433916667,4.720166667,4.23975,4.091333333,3.946
2015,5,27,17.96583333,16.36625,14.24208333,12.70083333,11.46333333,10.415,9.5075,7.9225,6.716083333,5.607291667,4.850625,4.333541667,4.171916667,4.010416667
2015,5,28,18.19083333,17.25625,15.66833333,13.95333333,12.45125,11.33708333,10.15916667,8.361875,7.047166667,5.846458333,5.023625,4.439041667,4.260333333,4.068916667
2015,5,29,14.99708333,15.22333333,14.9625,14.02833333,12.91416667,11.72208333,10.59458333,8.75375,7.363833333,6.104,5.245166667,4.629625,4.417083333,4.185208333
2015,5,30,13.38208333,13.03125,12.94291667,12.68625,12.17833333,11.41041667,10.56791667,8.9325,7.558916667,6.277583333,5.397666667,4.766708333,4.530833333,4.289666667
2015,5,31,13.85,13.53958333,13.04958333,12.455,11.82416667,11.11458333,10.41791667,8.99625,7.707333333,6.426291667,5.517666667,4.882958333,4.604833333,4.348833333
2015,6,1,14.345,13.74958333,12.98708333,12.34041667,11.72125,11.0425,10.38333333,9.029166667,7.821333333,6.5675,5.642583333,4.971333333,4.682208333,4.406208333
2015,6,2,15.83791667,14.77416667,13.47375,12.53333333,11.78083333,11.06458333,10.39166667,9.073333333,7.918791667,6.704458333,5.77375,5.0805,4.762875,4.463333333
2015,6,3,15.77166667,15.35708333,14.28291667,13.14708333,12.16791667,11.30166667,10.54166667,9.207083333,8.070083333,6.874708333,5.946666667,5.229125,4.891875,4.55525
2015,6,4,17.10708333,15.85333333,14.27083333,13.2075,12.32125,11.51083333,10.74333333,9.35,8.20375,7.026791667,6.105208333,5.386083333,5.00075,4.658875
2015,6,5,18.38916667,17.06125,15.24458333,13.86708333,12.72375,11.75,10.90833333,9.45,8.280416667,7.092208333,6.170875,5.440833333,5.090625,4.717791667
2015,6,6,17.96416667,17.1775,15.7825,14.4525,13.24708333,12.18708333,11.2425,9.685,8.465,7.252375,6.318708333,5.571583333,5.182416667,4.79275
2015,6,7,19.43208333,18.05458333,16.11416667,14.66916667,13.51333333,12.45625,11.51458333,9.885,8.63125,7.404583333,6.463541667,5.72675,5.300291667,4.908291667
2015,6,8,20.62208333,19.20833333,17.08375,15.415,14.02125,12.83958333,11.81958333,10.10916667,8.802083333,7.53675,6.57775,5.823291667,5.389583333,4.983083333
2015,6,9,20.24,19.21625,17.5375,16.00541667,14.59458333,13.31458333,12.18833333,10.35916667,8.97375,7.66,6.668458333,5.89975,5.491708333,5.063708333
2015,6,10,19.13625,18.55125,17.38875,16.13833333,14.89333333,13.68791667,12.55375,10.67833333,9.232083333,7.857041667,6.842,6.056041667,5.608833333,5.169166667
2015,6,11,21.11583333,19.70583333,17.735,16.25666667,15.01833333,13.87791667,12.8025,10.90875,9.426666667,7.998833333,6.947708333,6.132333333,5.686875,5.23
2015,6,12,20.635,19.75,18.20208333,16.74625,15.4125,14.18791667,13.06833333,11.13958333,9.6375,8.173333333,7.086208333,6.249666667,5.783666667,5.307375
2015,6,13,20.90208333,19.80708333,18.235,16.87916667,15.62791667,14.44958333,13.34791667,11.37916667,9.851666667,8.355416667,7.238083333,6.376333333,5.881083333,5.390041667
2015,6,14,20.07208333,19.49333333,18.35083333,17.1225,15.90333333,14.74625,13.655,11.74458333,10.19708333,8.645416667,7.467875,6.525958333,6.026375,5.498916667
2015,6,15,19.22,18.79708333,17.855,16.86166667,15.84541667,14.81958333,13.81,11.96083333,10.41166667,8.86,7.668958333,6.741583333,6.159083333,5.625583333
2015,6,16,15.55416667,16.29416667,16.74875,16.38791667,15.66125,14.77416667,13.83625,12.12208333,10.59833333,9.031666667,7.809958333,6.850458333,6.28075,5.72175
2015,6,17,17.3975,16.67416667,15.94125,15.51333333,15.06166667,14.48541667,13.77625,12.23833333,10.78833333,9.230416667,7.990208333,6.997958333,6.388416667,5.8135
2015,6,18,18.615,17.8525,16.72041667,15.79791667,15.02375,14.2875,13.59208333,12.19166667,10.84416667,9.339583333,8.105,7.104458333,6.51075,5.908625
2015,6,19,19.01208333,18.14958333,17.00875,16.06083333,15.19708333,14.38166667,13.60083333,12.15416667,10.85625,9.42125,8.205416667,7.216041667,6.588625,5.979958333
2015,6,20,20.01541667,19.07458333,17.61541667,16.4325,15.43333333,14.53625,13.71708333,12.22333333,10.93666667,9.523333333,8.327916667,7.327791667,6.707583333,6.070208333
2015,6,21,20.90375,19.67,17.97791667,16.71541667,15.66625,14.73208333,13.87458333,12.31416667,11.01916667,9.626666667,8.450416667,7.462166667,6.798291667,6.159833333
2015,6,22,20.32333333,19.74875,18.54083333,17.28541667,16.11166667,15.05083333,14.10958333,12.49083333,11.16625,9.756666667,8.58125,7.569083333,6.926208333,6.253333333
2015,6,23,20.395,19.49791667,18.21416667,17.16416667,16.19166667,15.24666667,14.33875,12.67166667,11.31416667,9.895,8.7175,7.722166667,7.034125,6.372625
2015,6,24,20.79583333,20.07125,18.75333333,17.51333333,16.39791667,15.385,14.46416667,12.78333333,11.40833333,9.967083333,8.789583333,7.796208333,7.11325,6.430666667
2015,6,25,21.66625,20.46833333,18.82083333,17.59791667,16.54625,15.56916667,14.65291667,12.96208333,11.57791667,10.12875,8.936666667,7.93275,7.2335,6.550541667
2015,6,26,22.73416667,21.55541667,19.71125,18.18791667,16.9125,15.81166667,14.84125,13.1,11.70166667,10.23666667,9.031666667,8.016375,7.318333333,6.62325
2015,6,27,21.27791667,20.79125,19.73125,18.50041667,17.28291667,16.1375,15.09916667,13.27208333,11.82916667,10.34208333,9.129166667,8.106958333,7.409208333,6.698916667
2015,6,28,21.37,20.53,19.31666667,18.27458333,17.27333333,16.28166667,15.3175,13.52125,12.04041667,10.52666667,9.29375,8.259166667,7.53375,6.820083333
2015,6,29,20.09458333,19.84125,19.1475,18.255,17.30583333,16.35166667,15.425,13.695,12.21041667,10.67791667,9.423333333,8.375416667,7.643333333,6.916916667
2015,6,30,19.70333333,19.2775,18.6125,17.9025,17.13208333,16.30291667,15.46125,13.815,12.35041667,10.81666667,9.547916667,8.486666667,7.747458333,7.009
2015,7,1,20.67791667,19.82625,18.71541667,17.8225,17.01083333,16.21458333,15.43083333,13.86916667,12.45416667,10.93,9.655416667,8.582916667,7.837916667,7.082125
2015,7,2,20.13625,19.44833333,18.56458333,17.77416667,16.99208333,16.20291667,15.43125,13.93083333,12.55458333,11.05833333,9.787916667,8.707083333,7.946041667,7.183208333
2015,7,3,21.61708333,20.35166667,18.83708333,17.8225,16.97541667,16.19291667,15.44083333,13.97708333,12.63,11.16458333,9.903333333,8.814583333,8.040583333,7.267208333
